"Time (ms)","Recording (a.u.)"
2.886984355E2,-3.543963656E-2
2.887192697E2,-3.732606769E-2
2.887401038E2,-3.916418925E-2
2.887609379E2,-4.089102149E-2
2.887817720E2,-4.252240807E-2
2.888026062E2,-4.409918189E-2
2.888234403E2,-4.561443627E-2
2.888442744E2,-4.706456140E-2
2.888651085E2,-4.846605659E-2
2.888859426E2,-4.980703071E-2
2.889067768E2,-5.107151344E-2
2.889276109E2,-5.225789547E-2
2.889484450E2,-5.339679122E-2
2.889692791E2,-5.445381999E-2
2.889901133E2,-5.541389063E-2
2.890109474E2,-5.637703463E-2
2.890317815E2,-5.730178207E-2
2.890526156E2,-5.812132731E-2
2.890734498E2,-5.883683264E-2
2.890942839E2,-5.949985236E-2
2.891151180E2,-6.018042564E-2
2.891359521E2,-6.084675342E-2
2.891567862E2,-6.140284985E-2
2.891776204E2,-6.186698377E-2
2.891984545E2,-6.228801236E-2
2.892192886E2,-6.260462850E-2
2.892401227E2,-6.283663213E-2
2.892609569E2,-6.301477551E-2
2.892817910E2,-6.312572956E-2
2.893026251E2,-6.320031732E-2
2.893234592E2,-6.315761060E-2
2.893442933E2,-6.303685904E-2
2.893651275E2,-6.299939752E-2
2.893859616E2,-6.295785308E-2
2.894067957E2,-6.288659573E-2
2.894276298E2,-6.273512542E-2
2.894484640E2,-6.245179474E-2
2.894692981E2,-6.218662858E-2
2.894901322E2,-6.192515790E-2
2.895109663E2,-6.157900393E-2
2.895318004E2,-6.119265407E-2
2.895526346E2,-6.077767164E-2
2.895734687E2,-6.034649909E-2
2.895943028E2,-5.987596512E-2
2.896151369E2,-5.937097222E-2
2.896359711E2,-5.891673267E-2
2.896568052E2,-5.845189095E-2
2.896776393E2,-5.786249042E-2
2.896984734E2,-5.722668767E-2
2.897193075E2,-5.669827014E-2
2.897401417E2,-5.614344403E-2
2.897609758E2,-5.545295775E-2
2.897818099E2,-5.478553474E-2
2.898026440E2,-5.411956459E-2
2.898234782E2,-5.329987779E-2
2.898443123E2,-5.231241137E-2
2.898651464E2,-5.126416683E-2
2.898859805E2,-5.022954941E-2
2.899068147E2,-4.904706031E-2
2.899276488E2,-4.775435850E-2
2.899484829E2,-4.649185017E-2
2.899693170E2,-4.515572265E-2
2.899901511E2,-4.373808950E-2
2.900109853E2,-4.221462458E-2
2.900318194E2,-4.059011862E-2
2.900526535E2,-3.888501227E-2
2.900734876E2,-3.710898012E-2
2.900943218E2,-3.537409753E-2
2.901151559E2,-3.357264400E-2
2.901359900E2,-3.169020638E-2
2.901568241E2,-2.984316647E-2
2.901776582E2,-2.798142098E-2
2.901984924E2,-2.609977126E-2
2.902193265E2,-2.420637757E-2
2.902401606E2,-2.235338651E-2
2.902609947E2,-2.063587680E-2
2.902818289E2,-1.895577461E-2
2.903026630E2,-1.725490764E-2
2.903234971E2,-1.558561809E-2
2.903443312E2,-1.401465572E-2
2.903651653E2,-1.250740513E-2
2.903859995E2,-1.093365811E-2
2.904068336E2,-9.452534840E-3
2.904276677E2,-8.079156280E-3
2.904485018E2,-6.588179152E-3
2.904693360E2,-5.104497075E-3
2.904901701E2,-3.744544461E-3
2.905110042E2,-2.444527578E-3
2.905318383E2,-1.119319466E-3
2.905526724E2,3.031801316E-4
2.905735066E2,1.617256785E-3
2.905943407E2,2.887300681E-3
2.906151748E2,4.369224422E-3
2.906360089E2,5.899094511E-3
2.906568431E2,7.380909286E-3
2.906776772E2,8.880397305E-3
2.906985113E2,1.041508093E-2
2.907193454E2,1.197504811E-2
2.907401796E2,1.350300573E-2
2.907610137E2,1.511859521E-2
2.907818478E2,1.684316806E-2
2.908026819E2,1.853599399E-2
2.908235160E2,2.018310130E-2
2.908443502E2,2.185183391E-2
2.908651843E2,2.357721142E-2
2.908860184E2,2.531610988E-2
2.909068525E2,2.693235874E-2
2.909276867E2,2.847339213E-2
2.909485208E2,3.009757400E-2
2.909693549E2,3.174167126E-2
2.909901890E2,3.335293755E-2
2.910110231E2,3.490964323E-2
2.910318573E2,3.641793504E-2
2.910526914E2,3.786220029E-2
2.910735255E2,3.917379677E-2
2.910943596E2,4.043750837E-2
2.911151938E2,4.171159863E-2
2.911360279E2,4.294829071E-2
2.911568620E2,4.412178695E-2
2.911776961E2,4.515798017E-2
2.911985302E2,4.607622325E-2
2.912193644E2,4.701701924E-2
2.912401985E2,4.798755050E-2
2.912610326E2,4.885745049E-2
2.912818667E2,4.957496747E-2
2.913027009E2,5.026614666E-2
2.913235350E2,5.096594989E-2
2.913443691E2,5.158466473E-2
2.913652032E2,5.219933391E-2
2.913860373E2,5.283210427E-2
2.914068715E2,5.335667357E-2
2.914277056E2,5.379644781E-2
2.914485397E2,5.419455096E-2
2.914693738E2,5.463369191E-2
2.914902080E2,5.513565242E-2
2.915110421E2,5.554382503E-2
2.915318762E2,5.590681732E-2
2.915527103E2,5.631124228E-2
2.915735445E2,5.669548362E-2
2.915943786E2,5.703094602E-2
2.916152127E2,5.730780587E-2
2.916360468E2,5.751621723E-2
2.916568809E2,5.767312646E-2
2.916777151E2,5.788904801E-2
2.916985492E2,5.808453634E-2
2.917193833E2,5.810705572E-2
2.917402174E2,5.815329403E-2
2.917610516E2,5.824273825E-2
2.917818857E2,5.827918649E-2
2.918027198E2,5.832967162E-2
2.918235539E2,5.835958570E-2
2.918443880E2,5.837282911E-2
2.918652222E2,5.836464465E-2
2.918860563E2,5.829836428E-2
2.919068904E2,5.818150192E-2
2.919277245E2,5.795967579E-2
2.919485587E2,5.766491219E-2
2.919693928E2,5.736815929E-2
2.919902269E2,5.705872551E-2
2.920110610E2,5.671568215E-2
2.920318951E2,5.630015954E-2
2.920527293E2,5.576215312E-2
2.920735634E2,5.513675138E-2
2.920943975E2,5.446982384E-2
2.921152316E2,5.372268707E-2
2.921360658E2,5.289390311E-2
2.921568999E2,5.197686329E-2
2.921777340E2,5.095184594E-2
2.921985681E2,4.989576340E-2
2.922194023E2,4.880192131E-2
2.922402364E2,4.762276635E-2
2.922610705E2,4.639096186E-2
2.922819046E2,4.517304897E-2
2.923027387E2,4.396018013E-2
2.923235729E2,4.263864830E-2
2.923444070E2,4.129628092E-2
2.923652411E2,3.997429088E-2
2.923860752E2,3.858880699E-2
2.924069094E2,3.719533235E-2
2.924277435E2,3.580257297E-2
2.924485776E2,3.442722186E-2
2.924694117E2,3.310036659E-2
2.924902458E2,3.172368929E-2
2.925110800E2,3.030937538E-2
2.925319141E2,2.897371724E-2
2.925527482E2,2.766106650E-2
2.925735823E2,2.628258802E-2
2.925944165E2,2.491269261E-2
2.926152506E2,2.360584214E-2
2.926360847E2,2.227606252E-2
2.926569188E2,2.082036808E-2
2.926777529E2,1.931983791E-2
2.926985871E2,1.783709973E-2
2.927194212E2,1.626232453E-2
2.927402553E2,1.459539216E-2
2.927610894E2,1.293192245E-2
2.927819236E2,1.126368251E-2
2.928027577E2,9.492567740E-3
2.928235918E2,7.649425417E-3
2.928444259E2,5.732364487E-3
2.928652600E2,3.683814080E-3
2.928860942E2,1.587570179E-3
2.929069283E2,-5.086361198E-4
2.929277624E2,-2.665387001E-3
2.929485965E2,-4.922733642E-3
2.929694307E2,-7.250160445E-3
2.929902648E2,-9.584679268E-3
2.930110989E2,-1.196590438E-2
2.930319330E2,-1.436013635E-2
2.930527672E2,-1.668753847E-2
2.930736013E2,-1.904473640E-2
2.930944354E2,-2.146605402E-2
2.931152695E2,-2.386708930E-2
2.931361036E2,-2.616848610E-2
2.931569378E2,-2.841953188E-2
2.931777719E2,-3.073483706E-2
2.931986060E2,-3.293564916E-2
2.932194401E2,-3.498202190E-2
2.932402743E2,-3.698537126E-2
2.932611084E2,-3.884150833E-2
2.932819425E2,-4.066883773E-2
2.933027766E2,-4.249397293E-2
2.933236107E2,-4.421370476E-2
2.933444449E2,-4.585295171E-2
2.933652790E2,-4.739330709E-2
2.933861131E2,-4.889140278E-2
2.934069472E2,-5.030152202E-2
2.934277814E2,-5.164045841E-2
2.934486155E2,-5.291507393E-2
2.934694496E2,-5.399286374E-2
2.934902837E2,-5.507552251E-2
2.935111178E2,-5.617693439E-2
2.935319520E2,-5.716457218E-2
2.935527861E2,-5.812369287E-2
2.935736202E2,-5.897588283E-2
2.935944543E2,-5.975549668E-2
2.936152885E2,-6.054826081E-2
2.936361226E2,-6.126871705E-2
2.936569567E2,-6.191766262E-2
2.936777908E2,-6.245886907E-2
2.936986249E2,-6.293365359E-2
2.937194591E2,-6.343103945E-2
2.937402932E2,-6.384535879E-2
2.937611273E2,-6.412740797E-2
2.937819614E2,-6.432030350E-2
2.938027956E2,-6.450589001E-2
2.938236297E2,-6.464873999E-2
2.938444638E2,-6.465001404E-2
2.938652979E2,-6.464442611E-2
2.938861321E2,-6.461946666E-2
2.939069662E2,-6.445110589E-2
2.939278003E2,-6.423593313E-2
2.939486344E2,-6.406644732E-2
2.939694685E2,-6.391044706E-2
2.939903027E2,-6.365829706E-2
2.940111368E2,-6.330861151E-2
2.940319709E2,-6.296461076E-2
2.940528050E2,-6.258503348E-2
2.940736392E2,-6.214511395E-2
2.940944733E2,-6.170526519E-2
2.941153074E2,-6.127048284E-2
2.941361415E2,-6.085215509E-2
2.941569756E2,-6.039931625E-2
2.941778098E2,-5.990017951E-2
2.941986439E2,-5.937139690E-2
2.942194780E2,-5.878803879E-2
2.942403121E2,-5.818927288E-2
2.942611463E2,-5.758662522E-2
2.942819804E2,-5.687644333E-2
2.943028145E2,-5.607916415E-2
2.943236486E2,-5.534581840E-2
2.943444827E2,-5.456359684E-2
2.943653169E2,-5.362956226E-2
2.943861510E2,-5.264472216E-2
2.944069851E2,-5.165154487E-2
2.944278192E2,-5.066754669E-2
2.944486534E2,-4.956424981E-2
2.944694875E2,-4.833937064E-2
2.944903216E2,-4.710234702E-2
2.945111557E2,-4.577167332E-2
2.945319898E2,-4.428881407E-2
2.945528240E2,-4.266794771E-2
2.945736581E2,-4.097821563E-2
2.945944922E2,-3.923170641E-2
2.946153263E2,-3.742377460E-2
2.946361605E2,-3.562006354E-2
2.946569946E2,-3.375521302E-2
2.946778287E2,-3.185640275E-2
2.946986628E2,-2.999230288E-2
2.947194970E2,-2.803747915E-2
2.947403311E2,-2.606598474E-2
2.947611652E2,-2.416742593E-2
2.947819993E2,-2.229505964E-2
2.948028334E2,-2.049929276E-2
2.948236676E2,-1.869914122E-2
2.948445017E2,-1.688531414E-2
2.948653358E2,-1.521774940E-2
2.948861699E2,-1.363407634E-2
2.949070041E2,-1.202644221E-2
2.949278382E2,-1.037779450E-2
2.949486723E2,-8.778507821E-3
2.949695064E2,-7.311567664E-3
2.949903405E2,-5.931372754E-3
2.950111747E2,-4.525796045E-3
2.950320088E2,-3.051425796E-3
2.950528429E2,-1.650844235E-3
2.950736770E2,-2.795087057E-4
2.950945112E2,1.143798814E-3
2.951153453E2,2.548719756E-3
2.951361794E2,4.018334206E-3
2.951570135E2,5.525119137E-3
2.951778476E2,6.966235116E-3
2.951986818E2,8.452828974E-3
2.952195159E2,1.001531165E-2
2.952403500E2,1.157597639E-2
2.952611841E2,1.312293485E-2
2.952820183E2,1.471896470E-2
2.953028524E2,1.640963182E-2
2.953236865E2,1.814924181E-2
2.953445206E2,1.984404027E-2
2.953653547E2,2.144931071E-2
2.953861889E2,2.306964621E-2
2.954070230E2,2.482834831E-2
2.954278571E2,2.660607733E-2
2.954486912E2,2.829464152E-2
2.954695254E2,2.995251864E-2
2.954903595E2,3.159476072E-2
2.955111936E2,3.319891542E-2
2.955320277E2,3.473491222E-2
2.955528619E2,3.625909239E-2
2.955736960E2,3.779282048E-2
2.955945301E2,3.923373297E-2
2.956153642E2,4.062054306E-2
2.956361983E2,4.199989885E-2
2.956570325E2,4.331616312E-2
2.956778666E2,4.460946470E-2
2.956987007E2,4.586221278E-2
2.957195348E2,4.697583243E-2
2.957403690E2,4.797465727E-2
2.957612031E2,4.889548197E-2
2.957820372E2,4.975290224E-2
2.958028713E2,5.058629066E-2
2.958237054E2,5.135688186E-2
2.958445396E2,5.210991204E-2
2.958653737E2,5.286153406E-2
2.958862078E2,5.352891982E-2
2.959070419E2,5.413966626E-2
2.959278761E2,5.471039191E-2
2.959487102E2,5.525606126E-2
2.959695443E2,5.580336601E-2
2.959903784E2,5.633646995E-2
2.960112125E2,5.680769309E-2
2.960320467E2,5.721210316E-2
2.960528808E2,5.759876966E-2
2.960737149E2,5.793135613E-2
2.960945490E2,5.822663009E-2
2.961153832E2,5.855735391E-2
2.961362173E2,5.886727571E-2
2.961570514E2,5.909367651E-2
2.961778855E2,5.927326530E-2
2.961987196E2,5.944323912E-2
2.962195538E2,5.955813825E-2
2.962403879E2,5.962083116E-2
2.962612220E2,5.969881639E-2
2.962820561E2,5.979326367E-2
2.963028903E2,5.987879261E-2
2.963237244E2,5.989881605E-2
2.963445585E2,5.987705290E-2
2.963653926E2,5.987881124E-2
2.963862268E2,5.983812734E-2
2.964070609E2,5.971840024E-2
2.964278950E2,5.956678838E-2
2.964487291E2,5.948675796E-2
2.964695632E2,5.944123119E-2
2.964903974E2,5.924972147E-2
2.965112315E2,5.898785591E-2
2.965320656E2,5.867168307E-2
2.965528997E2,5.822450295E-2
2.965737339E2,5.776042119E-2
2.965945680E2,5.730365962E-2
2.966154021E2,5.676245689E-2
2.966362362E2,5.608783290E-2
2.966570703E2,5.533038080E-2
2.966779045E2,5.455395579E-2
2.966987386E2,5.374044180E-2
2.967195727E2,5.282913148E-2
2.967404068E2,5.179313570E-2
2.967612410E2,5.070385337E-2
2.967820751E2,4.955657944E-2
2.968029092E2,4.833769053E-2
2.968237433E2,4.709708691E-2
2.968445774E2,4.584167898E-2
2.968654116E2,4.461082071E-2
2.968862457E2,4.329539835E-2
2.969070798E2,4.188448936E-2
2.969279139E2,4.046858847E-2
2.969487481E2,3.900976107E-2
2.969695822E2,3.757413104E-2
2.969904163E2,3.617836535E-2
2.970112504E2,3.479175270E-2
2.970320845E2,3.342515975E-2
2.970529187E2,3.202787042E-2
2.970737528E2,3.062309884E-2
2.970945869E2,2.928223461E-2
2.971154210E2,2.793051302E-2
2.971362552E2,2.647160180E-2
2.971570893E2,2.502549626E-2
2.971779234E2,2.364239842E-2
2.971987575E2,2.219949849E-2
2.972195917E2,2.070237137E-2
2.972404258E2,1.915010996E-2
2.972612599E2,1.758794114E-2
2.972820940E2,1.601634920E-2
2.973029281E2,1.432519127E-2
2.973237623E2,1.255918853E-2
2.973445964E2,1.075257547E-2
2.973654305E2,8.885439485E-3
2.973862646E2,6.976981647E-3
2.974070988E2,5.002651364E-3
2.974279329E2,2.925754292E-3
2.974487670E2,7.409879472E-4
2.974696011E2,-1.414832193E-3
2.974904352E2,-3.544818610E-3
2.975112694E2,-5.849204957E-3
2.975321035E2,-8.231839165E-3
2.975529376E2,-1.062752400E-2
2.975737717E2,-1.305819768E-2
2.975946059E2,-1.543205325E-2
2.976154400E2,-1.776141487E-2
2.976362741E2,-2.008523419E-2
2.976571082E2,-2.248969860E-2
2.976779423E2,-2.491133101E-2
2.976987765E2,-2.720991522E-2
2.977196106E2,-2.945490554E-2
2.977404447E2,-3.166870400E-2
2.977612788E2,-3.381690010E-2
2.977821130E2,-3.588544577E-2
2.978029471E2,-3.786953539E-2
2.978237812E2,-3.978110850E-2
2.978446153E2,-4.158591479E-2
2.978654494E2,-4.332266748E-2
2.978862836E2,-4.496872425E-2
2.979071177E2,-4.651749134E-2
2.979279518E2,-4.806516692E-2
2.979487859E2,-4.953072220E-2
2.979696201E2,-5.087747425E-2
2.979904542E2,-5.219517648E-2
2.980112883E2,-5.345609039E-2
2.980321224E2,-5.465577915E-2
2.980529566E2,-5.577100813E-2
2.980737907E2,-5.683723092E-2
2.980946248E2,-5.793319643E-2
2.981154589E2,-5.889711529E-2
2.981362930E2,-5.971245468E-2
2.981571272E2,-6.044714898E-2
2.981779613E2,-6.113507599E-2
2.981987954E2,-6.182235852E-2
2.982196295E2,-6.238725036E-2
2.982404637E2,-6.293293089E-2
2.982612978E2,-6.348761171E-2
2.982821319E2,-6.390133500E-2
2.983029660E2,-6.428695470E-2
2.983238001E2,-6.462153792E-2
2.983446343E2,-6.484575570E-2
2.983654684E2,-6.501655281E-2
2.983863025E2,-6.512528658E-2
2.984071366E2,-6.521265954E-2
2.984279708E2,-6.525899470E-2
2.984488049E2,-6.524074078E-2
2.984696390E2,-6.517109275E-2
2.984904731E2,-6.499273330E-2
2.985113072E2,-6.476047635E-2
2.985321414E2,-6.458147615E-2
2.985529755E2,-6.437492371E-2
2.985738096E2,-6.405049562E-2
2.985946437E2,-6.368190050E-2
2.986154779E2,-6.335706264E-2
2.986363120E2,-6.299360096E-2
2.986571461E2,-6.252206117E-2
2.986779802E2,-6.202466041E-2
2.986988143E2,-6.154271960E-2
2.987196485E2,-6.103482097E-2
2.987404826E2,-6.048803777E-2
2.987613167E2,-5.993762612E-2
2.987821508E2,-5.937804282E-2
2.988029850E2,-5.878387392E-2
2.988238191E2,-5.815416202E-2
2.988446532E2,-5.748085305E-2
2.988654873E2,-5.681058764E-2
2.988863215E2,-5.609444901E-2
2.989071556E2,-5.531396717E-2
2.989279897E2,-5.444467068E-2
2.989488238E2,-5.344751850E-2
2.989696579E2,-5.244979635E-2
2.989904921E2,-5.142387375E-2
2.990113262E2,-5.028253049E-2
2.990321603E2,-4.903942719E-2
2.990529944E2,-4.767017066E-2
2.990738286E2,-4.620781913E-2
2.990946627E2,-4.465471953E-2
2.991154968E2,-4.306818545E-2
2.991363309E2,-4.145671427E-2
2.991571650E2,-3.972034529E-2
2.991779992E2,-3.793108463E-2
2.991988333E2,-3.608882800E-2
2.992196674E2,-3.419891745E-2
2.992405015E2,-3.230516240E-2
2.992613357E2,-3.041968681E-2
2.992821698E2,-2.857198007E-2
2.993030039E2,-2.673744410E-2
2.993238380E2,-2.493257076E-2
2.993446721E2,-2.307419293E-2
2.993655063E2,-2.122906782E-2
2.993863404E2,-1.955648139E-2
2.994071745E2,-1.786215045E-2
2.994280086E2,-1.608138531E-2
2.994488428E2,-1.441533957E-2
2.994696769E2,-1.288606413E-2
2.994905110E2,-1.135371905E-2
2.995113451E2,-9.817115031E-3
2.995321792E2,-8.361801505E-3
2.995530134E2,-6.901266985E-3
2.995738475E2,-5.450098310E-3
2.995946816E2,-4.058135673E-3
2.996155157E2,-2.645958681E-3
2.996363499E2,-1.241589198E-3
2.996571840E2,1.191620249E-4
2.996780181E2,1.510103233E-3
2.996988522E2,2.938532038E-3
2.997196864E2,4.350601230E-3
2.997405205E2,5.810378585E-3
2.997613546E2,7.362093776E-3
2.997821887E2,8.921824396E-3
2.998030228E2,1.045999490E-2
2.998238570E2,1.201285049E-2
2.998446911E2,1.358699892E-2
2.998655252E2,1.515802927E-2
2.998863593E2,1.680736244E-2
2.999071935E2,1.853290945E-2
2.999280276E2,2.020066604E-2
2.999488617E2,2.184941992E-2
2.999696958E2,2.355821244E-2
2.999905299E2,2.527502365E-2
3.000113641E2,2.693615109E-2
3.000321982E2,2.860367671E-2
3.000530323E2,3.031430952E-2
3.000738664E2,3.197025508E-2
3.000947006E2,3.352680430E-2
3.001155347E2,3.501988202E-2
3.001363688E2,3.648845851E-2
3.001572029E2,3.789164126E-2
3.001780370E2,3.923379630E-2
3.001988712E2,4.058679193E-2
3.002197053E2,4.187246040E-2
3.002405394E2,4.302956164E-2
3.002613735E2,4.416045174E-2
3.002822077E2,4.531519115E-2
3.003030418E2,4.636319354E-2
3.003238759E2,4.722984880E-2
3.003447100E2,4.807662964E-2
3.003655441E2,4.894497991E-2
3.003863783E2,4.978496581E-2
3.004072124E2,5.056498200E-2
3.004280465E2,5.120398849E-2
3.004488806E2,5.184758455E-2
3.004697148E2,5.250572413E-2
3.004905489E2,5.306228623E-2
3.005113830E2,5.357663333E-2
3.005322171E2,5.405008048E-2
3.005530513E2,5.456203222E-2
3.005738854E2,5.500937998E-2
3.005947195E2,5.533093959E-2
3.006155536E2,5.573538691E-2
3.006363877E2,5.611754954E-2
3.006572219E2,5.642515421E-2
3.006780560E2,5.672097206E-2
3.006988901E2,5.696389079E-2
3.007197242E2,5.720449984E-2
3.007405584E2,5.739348009E-2
3.007613925E2,5.756934732E-2
3.007822266E2,5.772551522E-2
3.008030607E2,5.782351643E-2
3.008238948E2,5.797658861E-2
3.008447290E2,5.809075385E-2
3.008655631E2,5.814549327E-2
3.008863972E2,5.818614364E-2
3.009072313E2,5.818340555E-2
3.009280655E2,5.817111582E-2
3.009488996E2,5.815887079E-2
3.009697337E2,5.813807249E-2
3.009905678E2,5.805954337E-2
3.010114019E2,5.795733631E-2
3.010322361E2,5.784388632E-2
3.010530702E2,5.763002485E-2
3.010739043E2,5.733088776E-2
3.010947384E2,5.701731518E-2
3.011155726E2,5.672248080E-2
3.011364067E2,5.628243089E-2
3.011572408E2,5.563145876E-2
3.011780749E2,5.499613285E-2
3.011989090E2,5.440772325E-2
3.012197432E2,5.372161418E-2
3.012405773E2,5.289978161E-2
3.012614114E2,5.203093588E-2
3.012822455E2,5.109066516E-2
3.013030797E2,5.000576377E-2
3.013239138E2,4.885245487E-2
3.013447479E2,4.770153016E-2
3.013655820E2,4.652280360E-2
3.013864162E2,4.528140277E-2
3.014072503E2,4.397808388E-2
3.014280844E2,4.266029224E-2
3.014489185E2,4.141075537E-2
3.014697526E2,4.016624391E-2
3.014905868E2,3.880820051E-2
3.015114209E2,3.740246966E-2
3.015322550E2,3.601751477E-2
3.015530891E2,3.469816223E-2
3.015739233E2,3.342471644E-2
3.015947574E2,3.209841251E-2
3.016155915E2,3.078135103E-2
3.016364256E2,2.953681350E-2
3.016572597E2,2.827629820E-2
3.016780939E2,2.690728754E-2
3.016989280E2,2.554351650E-2
3.017197621E2,2.422631718E-2
3.017405962E2,2.276799455E-2
3.017614304E2,2.132408880E-2
3.017822645E2,1.999097131E-2
3.018030986E2,1.854477637E-2
3.018239327E2,1.703691483E-2
3.018447668E2,1.552677341E-2
3.018656010E2,1.394164562E-2
3.018864351E2,1.230503712E-2
3.019072692E2,1.059366763E-2
3.019281033E2,8.803097531E-3
3.019489375E2,6.921396591E-3
3.019697716E2,4.942323547E-3
3.019906057E2,2.933465410E-3
3.020114398E2,8.932761266E-4
3.020322739E2,-1.203692169E-3
3.020531081E2,-3.357031383E-3
3.020739422E2,-5.588196218E-3
3.020947763E2,-7.976642810E-3
3.021156104E2,-1.038519666E-2
3.021364446E2,-1.262829825E-2
3.021572787E2,-1.493708231E-2
3.021781128E2,-1.737896539E-2
3.021989469E2,-1.968366094E-2
3.022197811E2,-2.190380171E-2
3.022406152E2,-2.416484430E-2
3.022614493E2,-2.644964680E-2
3.022822834E2,-2.870934457E-2
3.023031175E2,-3.087022901E-2
3.023239517E2,-3.293465078E-2
3.023447858E2,-3.488886356E-2
3.023656199E2,-3.674379364E-2
3.023864540E2,-3.855891526E-2
3.024072882E2,-4.026389122E-2
3.024281223E2,-4.182630032E-2
3.024489564E2,-4.339613020E-2
3.024697905E2,-4.495147243E-2
3.024906246E2,-4.636531323E-2
3.025114588E2,-4.765776917E-2
3.025322929E2,-4.896147177E-2
3.025531270E2,-5.028481781E-2
3.025739611E2,-5.146591738E-2
3.025947953E2,-5.254633725E-2
3.026156294E2,-5.359502882E-2
3.026364635E2,-5.456896871E-2
3.026572976E2,-5.550792441E-2
3.026781317E2,-5.640073121E-2
3.026989659E2,-5.722432211E-2
3.027198000E2,-5.799615011E-2
3.027406341E2,-5.867006257E-2
3.027614682E2,-5.927981809E-2
3.027823024E2,-5.987627804E-2
3.028031365E2,-6.037402153E-2
3.028239706E2,-6.076680496E-2
3.028448047E2,-6.118375063E-2
3.028656388E2,-6.152582914E-2
3.028864730E2,-6.166656315E-2
3.029073071E2,-6.178751960E-2
3.029281412E2,-6.195724756E-2
3.029489753E2,-6.205282360E-2
3.029698095E2,-6.205355003E-2
3.029906436E2,-6.198646873E-2
3.030114777E2,-6.185733527E-2
3.030323118E2,-6.173754111E-2
3.030531460E2,-6.158854067E-2
3.030739801E2,-6.137831509E-2
3.030948142E2,-6.112410128E-2
3.031156483E2,-6.075753644E-2
3.031364824E2,-6.038331240E-2
3.031573166E2,-6.004486978E-2
3.031781507E2,-5.954829603E-2
3.031989848E2,-5.896081775E-2
3.032198189E2,-5.854811519E-2
3.032406531E2,-5.824935064E-2
3.032614872E2,-5.770820379E-2
3.032823213E2,-5.700456351E-2
3.033031554E2,-5.654700473E-2
3.033239895E2,-5.612019822E-2
3.033448237E2,-5.549587682E-2
3.033656578E2,-5.486627296E-2
3.033864919E2,-5.424643308E-2
3.034073260E2,-5.353057384E-2
3.034281602E2,-5.273825675E-2
3.034489943E2,-5.202745646E-2
3.034698284E2,-5.132740363E-2
3.034906625E2,-5.042613298E-2
3.035114966E2,-4.943052307E-2
3.035323308E2,-4.844070226E-2
3.035531649E2,-4.733956233E-2
3.035739990E2,-4.602413625E-2
3.035948331E2,-4.465331510E-2
3.036156673E2,-4.347798973E-2
3.036365014E2,-4.214856401E-2
3.036573355E2,-4.050761834E-2
3.036781696E2,-3.897026926E-2
3.036990038E2,-3.738658130E-2
3.037198379E2,-3.552376106E-2
3.037406720E2,-3.368560970E-2
3.037615061E2,-3.203742951E-2
3.037823402E2,-3.031715192E-2
3.038031744E2,-2.837549150E-2
3.038240085E2,-2.647134289E-2
3.038448426E2,-2.463406138E-2
3.038656767E2,-2.279214188E-2
3.038865109E2,-2.110278979E-2
3.039073450E2,-1.934099197E-2
3.039281791E2,-1.747679338E-2
3.039490132E2,-1.579451188E-2
3.039698473E2,-1.420545578E-2
3.039906815E2,-1.261087134E-2
3.040115156E2,-1.096221525E-2
3.040323497E2,-9.438130073E-3
3.040531838E2,-8.141350932E-3
3.040740180E2,-6.704538129E-3
3.040948521E2,-5.209066439E-3
3.041156862E2,-3.862541169E-3
3.041365203E2,-2.504935488E-3
3.041573544E2,-1.138889580E-3
3.041781886E2,2.565150498E-4
3.041990227E2,1.613302622E-3
3.042198568E2,2.966651460E-3
3.042406909E2,4.369491711E-3
3.042615251E2,5.694862455E-3
3.042823592E2,7.125916425E-3
3.043031933E2,8.682506159E-3
3.043240274E2,1.013974659E-2
3.043448615E2,1.152883284E-2
3.043656957E2,1.302820817E-2
3.043865298E2,1.466141082E-2
3.044073639E2,1.623697206E-2
3.044281980E2,1.775979996E-2
3.044490322E2,1.939942688E-2
3.044698663E2,2.102569677E-2
3.044907004E2,2.261188999E-2
3.045115345E2,2.429414168E-2
3.045323687E2,2.595322952E-2
3.045532028E2,2.754252777E-2
3.045740369E2,2.918849140E-2
3.045948710E2,3.082910366E-2
3.046157051E2,3.233350068E-2
3.046365393E2,3.375464678E-2
3.046573734E2,3.522828594E-2
3.046782075E2,3.671788052E-2
3.046990416E2,3.813462332E-2
3.047198758E2,3.953863680E-2
3.047407099E2,4.090928286E-2
3.047615440E2,4.210575297E-2
3.047823781E2,4.318973422E-2
3.048032122E2,4.432026669E-2
3.048240464E2,4.538060725E-2
3.048448805E2,4.632078111E-2
3.048657146E2,4.720354825E-2
3.048865487E2,4.802028835E-2
3.049073829E2,4.875286296E-2
3.049282170E2,4.944100603E-2
3.049490511E2,5.014561489E-2
3.049698852E2,5.078972876E-2
3.049907193E2,5.135402083E-2
3.050115535E2,5.198091269E-2
3.050323876E2,5.264100805E-2
3.050532217E2,5.314238742E-2
3.050740558E2,5.357166380E-2
3.050948900E2,5.403074995E-2
3.051157241E2,5.441964418E-2
3.051365582E2,5.471562594E-2
3.051573923E2,5.501613021E-2
3.051782264E2,5.535334349E-2
3.051990606E2,5.565271527E-2
3.052198947E2,5.594494194E-2
3.052407288E2,5.623884499E-2
3.052615629E2,5.642293021E-2
3.052823971E2,5.655238405E-2
3.053032312E2,5.675264075E-2
